county,prophappy,propfood,prophealthyfood,propfastfood,sentfood,sentfastfood,senthealthy,calories,propexercise,sentex,percentalc,sentalc
08037,.29158378,.059296098,.013159908,.001606733,.37032259,.23809524,.3488372,246.69495,.084927313,.33963963,.0094108647,.53658539
08039,.20718119,.018984729,.0049525383,.0016508461,.23913044,.5,.16666667,286.69565,.011143211,.11111111,.0024762691,.16666667
08041,.18933018,.046336889,.0064805434,.0053469497,.2597965,.1369606,.26006192,238.85954,.023765337,.33220768,.0065407343,.34355828
08043,.17419921,.02896007,.011847301,,.33333334,,.074074075,187.56061,.028082492,.25,.0061430451,.85714287
08045,.28343266,.072467223,.015256258,.0054827174,.35526314,.17391305,.3125,216.27393,.067699641,.47887325,.020977354,.39772728
08047,.19256198,.021487603,.0041322312,.0016528926,.34615386,0,.40000001,199.38461,.049586777,.38333333,.0066115703,.25
08049,.30753139,.052871816,.0060859644,.0013313047,.32014388,0,.28125,191.05035,.0739825,.37275064,.011411183,.44999999
08051,.24029575,.045979667,.0094731981,.00023105361,.39195979,0,.31707317,200.73116,.042282809,.42076501,.0092421444,.47499999
08053,.34782609,.049689442,.01242236,,.75,,1,176,.074534163,.5,.0062111802,1
08055,.23243243,.023423424,.0072072074,,.23076923,,0,120.76923,.023423424,.23076923,.0090090092,.40000001
08057,.203125,.125,.015625,,.20833333,,1,274.16666,.046875,.44444445,.0052083335,0
08059,.28099635,.056426331,.0069304416,.0057612471,.32522523,.19117647,.36185819,214.08472,.042412944,.38154215,.010929424,.40465117
08061,.069767445,,,,,,,,,,,
08063,.17453505,.008583691,.0071530757,.0014306152,0,0,0,163.66667,.012875536,.11111111,,
08065,.28847927,.041474655,.0092165899,,.2888889,,.2,184.97778,.090322584,.44897959,.0055299541,0
08067,.24758413,.064645119,.011162946,.0026657782,.28350514,.1875,.29850745,218.19896,.03532156,.30660376,.0099966675,.34999999
08069,.27742448,.084561512,.011107292,.0065526576,.32037601,.13770492,.35976788,199.8412,.041894041,.34769231,.01839041,.41471961
08071,.14651312,.022392834,.0019193857,.0038387715,.17142858,0,0,277.42648,.0089571336,.14285715,.0057581575,.11111111
08073,.10136987,.04109589,.01369863,.0054794522,.13333334,0,0,429.20001,.0082191778,.33333334,,
08075,.14606741,.023493361,.008171604,.002042901,.17391305,.5,.125,356.95651,.017364658,.11764706,.0061287028,.5
08077,.23239264,.047034767,.0085071577,.0047443761,.30608696,.15517241,.25,201.94,.021676892,.29433963,.0084253578,.31067961
08079,.24249423,.034642033,.0069284067,,.46666667,,.66666669,135.46666,.069284067,.40000001,.0069284067,.66666669
08081,.22596154,.043269232,.012019231,,.33333334,,.2,283.08334,.028846154,.5,.009615385,.75
08083,.21900062,.041332509,.0067859348,.0030845157,.26865673,0,.27272728,177.01492,.018507095,.33333334,.0061690314,.30000001
08085,.25198939,.054818746,.012378426,.0044208663,.37096775,.40000001,.21428572,177.71774,.030946065,.37142858,.0053050397,.5
08087,.15664557,.043776371,.011075949,.0058016879,.16867469,.18181819,.14285715,285.36145,.014240506,.4074074,.0010548523,.5
08089,.13458262,.019591141,.0042589437,.00085178873,.17391305,0,0,171.91304,.011073254,.23076923,.0042589437,.2
08091,.25020781,.041562758,.0074812965,,.38,,.22222222,164.86,.054862842,.33333334,.0074812965,.66666669
08093,.23389831,.0259887,.010169491,.00056497176,.28260869,0,.44444445,212.07954,.055367231,.32653061,.0016949152,0
08095,.17801048,.047120418,.015706806,,.22222222,,0,172.66667,.0052356021,0,.010471204,.5
08097,.31717652,.0646272,.010859489,.0015891935,.38319671,.16666667,.34756097,225.11284,.067209639,.41674876,.014236525,.54418606
08099,.13785046,.028037382,.0054517132,.00077881617,.16666667,0,0,256.60001,.013239875,.17647059,.0015576323,.5
08101,.18404847,.038119443,.0075261462,.0054735607,.27435899,.21428572,.36363637,268.29819,.015443261,.25316456,.0046916236,.1875
08103,.22635135,.070945948,.016891891,,.42857143,,0,219.54762,.010135135,.33333334,.027027028,.375
08105,.21515892,.046454769,.0048899758,,.31578946,,0,249.3158,.019559903,.375,.0073349634,.33333334
08107,.2435122,.088585369,.0095609752,.0029268293,.24229075,0,.2857143,166.44273,.064975612,.3123123,.014243903,.32876712
08109,.29062501,.025,.003125,,.25,,0,206.875,.056249999,.3888889,.003125,1
08111,.18018018,.024453025,.0038610038,,.31578946,,1,222.86842,.045045044,.37142858,.0077220076,.16666667
08113,.34802976,.094791956,.023697989,.00055111601,.40406978,.5,.47674417,220.29446,.061449435,.39910313,.013226784,.58333331
08115,.24267782,.012552301,.0041841003,,.33333334,,0,104.66666,.020920502,0,.0083682006,.5
08117,.26835492,.052905381,.0075088339,.0027974087,.32838589,.14035088,.34640524,203.27913,.086179823,.26594535,.011729485,.41004184
08119,.25974739,.042833608,.0060406369,.0032948928,.38461539,.5,.18181819,254.17949,.038440417,.41428572,.0065897857,.41666666
08121,.12765957,.010638298,,,.5,,,219.75,.015957447,.66666669,,
08123,.16900164,.041188102,.0065631703,.0043754471,.24923392,.20192307,.23717949,231.07874,.016954858,.26799008,.0069418149,.21818182
08125,.14336918,.043010753,.010752688,,.25,,.33333334,262.58334,.039426524,.18181819,,
09001,.20182839,.06373401,.012545257,.0049903453,.28801364,.11608222,.27801827,237.11285,.021065652,.27900314,.011628048,.53243381
09003,.18605587,.060774717,.0090864943,.0059682038,.26705921,.12098501,.28270042,230.04341,.01801963,.24680851,.0093612615,.45938566
09005,.2324173,.058778625,.012468194,.0020356234,.36277056,.125,.27346939,195.95309,.028142493,.31464738,.0069211195,.47794119
09007,.21754055,.082685776,.010939268,.0015843078,.41879562,.14285715,.28965518,158.77539,.027838552,.32926831,.030705394,.74815726
09009,.17312457,.054547418,.0078801448,.0043292502,.24143319,.1167979,.27757752,249.61688,.017174965,.26959974,.0087039517,.35966057
09011,.15121879,.046804443,.0063243019,.0026149664,.24636967,.13215859,.23679417,224.85895,.014215279,.26580226,.0064510182,.34285715
09013,.22148602,.052432019,.0074684029,.0019915742,.25127831,.15384616,.31282052,199.57553,.01999234,.18582375,.0094982767,.3951613
09015,.17146187,.046955727,.0070914803,.0022794043,.28263214,.13333334,.32857144,251.98918,.015905177,.27707008,.0061797183,.36885247
10001,.16902913,.033178307,.0044949823,.0039831772,.21327968,.11173184,.18316832,243.14893,.011103941,.27655309,.0043392153,.32820514
10003,.15953207,.044512555,.0097834254,.0038159417,.24821402,.2216312,.28769019,282.36249,.015141982,.29758713,.0046819709,.31213874
10005,.19274981,.070887327,.013540276,.0047143409,.2638931,.09589041,.26550078,201.27756,.022301631,.25675675,.015477677,.39221141
11001,.20338932,.04785065,.0082105501,.0034223634,.28380361,.12010642,.29974651,239.39037,.015667947,.27679536,.0080154324,.3607595
12001,.19992664,.053893574,.0090113692,.0044882204,.25178224,.14785992,.29263565,228.72438,.019227747,.25703907,.0074396185,.33802816
12003,.18059072,.030379746,.0037974683,.0059071728,.27777779,.35714287,.22222222,285.27777,.015189873,.41666666,.0046413504,.18181819
12005,.19786409,.047592226,.0067803217,.0031843684,.24988621,.10884354,.23003195,211.97374,.020384291,.2869288,.0065853605,.24342105
12007,.20460778,.034558419,.0049369172,.0093252882,.30158731,.47058824,.33333334,270.30951,.0098738344,.055555556,.0021941855,.25
12009,.21688083,.10625212,.0084964344,.0083797248,.28196397,.089136489,.32554945,230.5699,.020494146,.24544419,.0078311916,.38897169
12011,.199624,.053445484,.0066715754,.0050849738,.25462428,.1323043,.30280113,246.76508,.019711982,.28147516,.0077947173,.36178374
12013,.17410073,.09208633,.044604316,.0014388489,.1875,1,.22580644,333.10938,.0086330939,.16666667,,
12015,.19795318,.045233518,.0059934412,.0032794301,.3175,.15517241,.3773585,223.25032,.022786384,.26799008,.0097817481,.58959538
12017,.24266666,.031632185,.0052413791,.0025747127,.27034885,.071428575,.3859649,222.13373,.022804597,.39919356,.003862069,.38095239
12019,.18195413,.039132603,.0048426152,.0045933626,.27206552,.23255815,.33088234,236.92662,.017554479,.29817444,.0054479418,.32026145
12021,.23093888,.052390259,.0089574186,.0051655089,.29615954,.13483146,.33477321,243.31528,.039408773,.34266078,.0080287876,.37349397
12023,.16463874,.036287282,.0033379993,.0090449015,.22255193,.17857143,.25806451,268.83929,.0090449015,.19047619,.0023689028,.27272728
12027,.13302752,.033639144,.0056065242,.001529052,.15151516,0,.18181819,188.43939,.015800204,.29032257,.0071355761,.14285715
12029,.20304017,.024972856,.0065146578,.0010857764,.30434781,0,.16666667,246.73914,.016286645,.46666667,.0021715527,0
12031,.18948513,.050324388,.0073674326,.0053289123,.25111353,.11904762,.28013778,240.33916,.0209477,.26145771,.0088688331,.33381021
12033,.21335098,.03928858,.0061565,.0032566993,.25435275,.17351598,.23188406,217.41461,.015599441,.33937082,.0056806351,.29057592
12035,.18204841,.034866601,.0040049474,.0034748807,.25337839,.033898305,.25,204.95601,.016844338,.26573426,.00665528,.30088496
12037,.28233832,.11401327,.01451078,.0012437811,.39636365,0,.22857143,136.51819,.04145937,.30000001,.011608624,.21428572
12039,.19421488,.02427686,.0067148758,.0010330578,.21276596,0,.23076923,222.2234,.010330578,.25,.0056818184,.27272728
12041,.21294963,.028776979,.004316547,.0014388489,.30000001,0,0,261.75,.02589928,.16666667,.0014388489,0
12043,.18207283,.023809524,.005602241,.0042016809,.17647059,.33333334,0,219.52942,.032212887,.26086956,.0028011205,.5
12045,.20886375,.047619049,.0066006603,.0014144272,.24752475,.33333334,.071428575,216.04456,.025931165,.29090908,.0070721358,.2
12047,.16009852,.017241379,.0039408868,.0009852217,.17142858,0,.125,161.75714,.0029556651,.66666669,.0019704434,.25
12049,.35158864,.026337793,.0079431441,.0012541806,.22222222,0,.21052632,327.90634,.014214047,.44117647,.0012541806,.33333334
12051,.14330497,.0367219,.0089565609,.0049261083,.18292683,0,.34999999,240.15244,.017913122,.44999999,.0049261083,.090909094
12053,.19315854,.034412127,.0063498565,.0034821795,.24603175,.11764706,.34408602,225.06151,.022053802,.28482974,.0047111837,.24637681
12055,.25581396,.044063646,.010199918,.0085679311,.25,.071428575,.23999999,270.38425,.029171767,.27972028,.003875969,.36842105
12057,.20083012,.056551985,.0085076233,.0051380466,.2818388,.14060803,.28688523,217.8857,.019190967,.28299418,.01051598,.43899205
12059,.19628647,.026525199,,.0026525198,.25,.5,,283.07501,.021220159,.1875,.0053050397,0
12061,.24217525,.062409837,.011352945,.0047042589,.33668342,.12,.36464089,239.38141,.031361725,.22,.0075895377,.46280992
12063,.17385399,.040407471,.0095076403,.0013582343,.34453782,0,.25,224.65254,.012903226,.23684211,.0033955858,.40000001
12065,.13195747,.031894933,.01438399,,.29411766,,.30434781,240.96078,.013133208,.2857143,.0018761726,0
12067,.18592964,.020100502,.0050251256,,.5,,0,218.25,.010050251,.5,.010050251,.5
12069,.19189802,.040997393,.0077997418,.0069466447,.26397145,.1754386,.30312499,245.44659,.021132424,.24567474,.0071172644,.32876712
12071,.21919952,.051213015,.0081985537,.0043880898,.26523557,.18683651,.27613637,230.93097,.030390549,.20784795,.01025751,.33242506
12073,.18039499,.040996548,.0065390766,.0050418116,.24869566,.12121212,.28816199,242.55701,.015430998,.25940594,.0062436978,.28548124
12075,.1985407,.046850998,.01344086,.002688172,.22131148,0,.25714287,189.68033,.029569892,.29870129,.0092165899,.66666669
12077,.19047619,.019841271,.011904762,.0039682542,0,0,0,117.2,.047619049,.16666667,.0039682542,0
12079,.19693486,.026819924,.0084291184,.0022988506,.17142858,0,.18181819,261.48572,.0099616861,.46153846,.00076628354,0
12081,.23877411,.055817325,.010128468,.0079739038,.29292929,.17171717,.34592447,255.75285,.025935322,.28959626,.0073899562,.34877384
12083,.20938191,.050876714,.018321674,.0040580239,.30714285,.20149253,.34710744,266.84216,.023893885,.25982255,.0048454013,.33750001
12085,.21121897,.052408066,.0094269179,.0037334329,.24042742,.27500001,.28217822,209.90419,.02636737,.30796459,.0065335077,.30000001
12086,.21180217,.045254856,.0082332334,.0038220577,.27506518,.12491162,.29070023,253.35495,.020974927,.28468972,.0082854787,.33724722
12087,.27878165,.097750247,.014871635,.0018561588,.33401966,.15662651,.35789475,192.40778,.038017713,.30529413,.028423831,.4162077
12089,.24525419,.059684686,.010537323,.002493565,.29514825,.12903225,.25954199,232.91039,.023889961,.34680134,.0058719432,.38356164
12091,.17646511,.058231857,.0074972641,.0034925144,.24790084,.18000001,.24534161,182.04449,.021257771,.28696606,.0074972641,.32608697
12093,.21284756,.023969319,.0062320232,.0019175456,.25,0,.34615386,256.61499,.017497603,.30136988,.0028763183,.58333331
12095,.17944159,.036208905,.0059933309,.0037856132,.27579126,.19130626,.2363763,229.41357,.012934736,.33044884,.0061737574,.36679745
12097,.19236371,.039414451,.0051636822,.0065290788,.23451605,.15589353,.26121795,252.75818,.021523617,.28373703,.0039306874,.29473683
12099,.23276028,.059718374,.010285783,.0048280205,.31614059,.1712511,.3152853,232.06638,.026055032,.29381782,.013096059,.43375859
12101,.18827651,.036693167,.0058617438,.0046624443,.28020567,.20231214,.25057471,241.00214,.020185959,.28504673,.0043794638,.31076923
12103,.2213517,.053207058,.0077667264,.0054104268,.30863565,.13902847,.36697784,221.86188,.021542016,.29722339,.0084011145,.35814455
12105,.17413017,.035947345,.0056065605,.0046874522,.24460228,.15686275,.23497267,236.60774,.018014522,.2511338,.003216879,.2857143
12107,.15990454,.031324584,.0068615749,.0011933175,.24761905,.25,.17391305,253.98572,.016408114,.25454545,.0020883055,.14285715
12109,.24485582,.061412465,.0095737195,.0031988022,.30033246,.12056737,.33886257,227.19746,.032124139,.27754238,.012318791,.33149171
12111,.1770526,.029334478,.0044779321,.0034321875,.23308958,.171875,.28143713,248.3759,.022175148,.27811366,.0030299779,.24778761
12113,.19644874,.032981582,.0046337759,.0026868111,.283353,.20289855,.17647059,213.58925,.020170555,.34362933,.0046337759,.30252102
12115,.21647315,.072350763,.013221459,.0072605023,.26317844,.15953307,.2724359,249.6445,.023956833,.30601415,.0100856,.39215687
12117,.20066552,.059325479,.0078412425,.0088735623,.24620511,.11138614,.29691878,224.09006,.020382836,.28879312,.010180436,.36461705
12119,.19844677,.043531574,.0042918455,.006131208,.30046949,.30000001,.33333334,227.99763,.029429797,.22222222,.0094011854,.34782609
12121,.23305999,.039706517,.0082002589,.003021148,.30434781,.14285715,.10526316,214.45108,.019421667,.37777779,.0038843332,.11111111
12123,.27469555,.083897159,.028416779,,.24193548,,.23809524,203.3871,.023004059,.29411766,.0067658997,.2
12125,.24455041,.01907357,.0006811989,,.2857143,,0,257.03571,.0074931881,.27272728,.0013623978,.5
12127,.19391513,.037264347,.0056971614,.0031490996,.28055429,.18817204,.25854382,226.57651,.019063905,.34813499,.0062981993,.28360215
12129,.21947449,.05873261,.010819165,.0020607933,.40350878,0,.5714286,231.47807,.024214322,.23404256,.012879958,.60000002
12131,.28024724,.086097412,.037526175,.0018915085,.32287171,.25,.35643566,194.31831,.042390056,.27410358,.005944741,.36363637
12133,.14097679,.024246622,.0041565639,.0013855213,.24285714,.5,.41666666,277.52856,.017665397,.37254903,.0013855213,.25
13001,.13862179,.02323718,.0064102565,.0032051282,.20689656,0,.25,266.25861,.0064102565,.125,.0016025641,0
13003,.081081077,.020270269,.0028957529,,.095238097,,0,248.69048,.0057915058,0,.0019305019,0
13005,.27239263,.055214725,.0049079754,.0024539877,.088888891,0,0,397.20001,.0073619634,.16666667,,
13007,.13461539,,,,,,,,,,,
13009,.085084334,.011966457,.0022613776,.00080090453,.31496063,.17647059,.1875,234.40475,.0064072362,.22794117,.0016960332,.3888889
13011,.16685846,.043153051,.004602992,.014959724,.14666666,.03846154,.125,281.70001,.006904488,.083333336,.0057537397,.2
13013,.17752124,.028860815,.0041385321,.0017425397,.24905661,.0625,.28947368,253.8318,.021999564,.28217822,.030494446,.20714286
13015,.1852861,.026319049,.0043968293,.0034059945,.20941177,.18181819,.1971831,246.17465,.016720338,.27407408,.0027867227,.33333334
13017,.15249267,.026392963,.016129032,,.11111111,,.090909094,412.30554,.0073313783,.40000001,,
13019,.20317461,.037037037,.0074074073,.0021164021,.40000001,0,.2857143,274.02856,.011640212,.27272728,.0052910051,.40000001
13021,.1582094,.037903108,.0050949785,.0053011337,.20512821,.088888891,.28323698,253.42549,.012015903,.21568628,.0050655277,.33139536
13023,.11574829,.016302576,.0013042061,.0016302576,.12,.40000001,.25,266.58163,.0088033909,0,.0019563092,.33333334
13025,.17453799,.032854211,.0041067763,.0061601643,.25,0,.5,251.78125,.012320329,0,,
13027,.16793893,.055343512,.005725191,.0076335878,.31034482,.25,0,217.86208,.0076335878,0,.013358778,.42857143
13029,.17121072,.03073013,.0064695007,.0032347504,.31578946,.14285715,.42857143,249.05302,.024260629,.16190477,.0023105361,.1
13031,.16434146,.026245456,.0042495187,.0026726534,.26171079,.20999999,.27672955,266.74448,.012481292,.2012848,.0044900579,.22619048
13033,.10698047,.019523937,.0042792191,.0010698048,.10958904,0,.1875,252.26712,.0085584382,.15625,.0013372559,.40000001
13035,.11943794,.025370805,.0027322404,.0039032006,.26153848,.1,.2857143,285.06924,.011319282,.10344828,.0019516003,.2
13037,.11323764,.010366826,.0031897926,,.23076923,,.5,332.76923,.0047846888,.16666667,.0047846888,.16666667
13039,.17544882,.036488693,.0053625554,.0033807415,.17571884,.13793103,.10869565,242.46007,.018652366,.25624999,.0026812777,.17391305
